"Alamance",181,8
"Alexander",14,0
"Alleghany",9,0
"Anson",34,0
"Ashe",16,0
"Avery",0,0
"Beaufort",25,0
"Bertie",72,3
"Bladen",63,1
"Brunswick",50,2
"Buncombe",105,4
"Burke",148,13
"Cabarrus",361,18
"Caldwell",67,1
"Camden",2,0
"Carteret",34,3
"Caswell",40,1
"Catawba",85,2
"Chatham",468,11
"Cherokee",18,1
"Chowan",12,0
"Clay",5,0
"Cleveland",51,2
"Columbus",216,17
"Craven",55,4
"Cumberland",398,10
"Currituck",9,0
"Dare",17,1
"Davidson",232,10
"Davie",37,2
"Duplin",274,4
"Durham",903,35
"Edgecombe",157,7
"Forsyth",449,5
"Franklin",119,20
"Gaston",181,5
"Gates",11,0
"Graham",2,0
"Granville",171,6
"Greene",37,1
"Guilford",670,44
"Halifax",96,1
"Harnett",228,15
"Haywood",19,0
"Henderson",250,30
"Hertford",49,1
"Hoke",128,0
"Hyde",1,0
"Iredell",162,5
"Jackson",22,1
"Johnston",220,17
"Jones",20,2
"Lee",285,2
"Lenoir",125,5
"Lincoln",42,0
"Macon",3,1
"Madison",1,0
"Martin",33,3
"McDowell",29,1
"Mecklenburg",2204,61
"Mitchell",5,0
"Montgomery",43,2
"Moore",112,10
"Nash",133,3
"NewHanover",112,3
"Northampton",122,9
"Onslow",59,2
"Orange",258,34
"Pamlico",8,0
"Pasquotank",81,5
"Pender",40,1
"Perquimans",19,2
"Person",31,1
"Pitt",182,2
"Polk",29,3
"Randolph",369,6
"Richmond",98,2
"Robeson",440,4
"Rockingham",43,2
"Rowan",497,25
"Rutherford",154,5
"Sampson",176,1
"Scotland",43,0
"Stanly",30,4
"Stokes",18,0
"Surry",47,1
"Swain",5,0
"Transylvania",7,0
"Tyrrell",4,0
"Union",304,16
"Vance",173,16
"Wake",1080,25
"Warren",23,0
"Washington",25,3
"Watauga",9,0
"Wayne",760,13
"Wilkes",262,1
"Wilson",216,9
"Yadkin",75,1
"Yancey",8,0
